rollout/ep_rew_mean,time/total_timesteps,rollout/exploration_rate,time/time_elapsed,time/fps,time/episodes,rollout/ep_len_mean
3.5598249300000004,49389,0.01,4529,10,9600,5.36
3.6198830300000004,49409,0.01,4531,10,9604,5.44
3.54699689,49438,0.01,4534,10,9608,5.36
3.5212071099999998,49450,0.01,4535,10,9612,5.33
3.56518044,49467,0.01,4537,10,9616,5.39
3.689137479999999,49496,0.01,4539,10,9620,5.56
3.8511290399999996,49531,0.01,4542,10,9624,5.78
3.8476530999999996,49558,0.01,4545,10,9628,5.8
3.83375316,49571,0.01,4546,10,9632,5.78
3.8681864599999995,49591,0.01,4548,10,9636,5.83
3.9663177099999998,49616,0.01,4550,10,9640,5.95
3.9237789700000003,49629,0.01,4551,10,9644,5.89
3.8476573,49646,0.01,4553,10,9648,5.8
3.7510240400000003,49660,0.01,4554,10,9652,5.67
3.7116195999999992,49676,0.01,4556,10,9656,5.62
3.7379512700000004,49706,0.01,4558,10,9660,5.64
3.717921299999999,49726,0.01,4560,10,9664,5.61
3.6953014399999997,49742,0.01,4562,10,9668,5.58
3.7516510299999997,49771,0.01,4564,10,9672,5.64
3.6536364100000003,49782,0.01,4565,10,9676,5.51
3.6886832899999997,49805,0.01,4568,10,9680,5.55
3.6661120700000005,49836,0.01,4570,10,9684,5.54
3.6764591700000007,49862,0.01,4573,10,9688,5.53
3.59911379,49894,0.01,4576,10,9692,5.44
3.6003746399999996,49917,0.01,4578,10,9696,5.44
3.5991071099999994,49932,0.01,4579,10,9700,5.43
3.5849933500000004,49950,0.01,4581,10,9704,5.41
3.5155178099999995,49969,0.01,4582,10,9708,5.31
3.6540991700000003,49998,0.01,4585,10,9712,5.48
3.6815069099999995,50018,0.01,4587,10,9716,5.51
3.6375942000000006,50039,0.01,4589,10,9720,5.43
3.48471995,50055,0.01,4590,10,9724,5.24
3.38086519,50068,0.01,4592,10,9728,5.1
3.4086265400000006,50084,0.01,4593,10,9732,5.13
3.4022958700000006,50102,0.01,4595,10,9736,5.11
3.39189378,50124,0.01,4597,10,9740,5.08
3.3579462,50133,0.01,4598,10,9744,5.04
3.4152364700000004,50156,0.01,4600,10,9748,5.1
3.4774712,50180,0.01,4602,10,9752,5.2
3.4981396700000005,50197,0.01,4603,10,9756,5.21
3.4109478099999997,50216,0.01,4605,10,9760,5.1
3.4026648500000003,50235,0.01,4607,10,9764,5.09
3.5276738600000006,50266,0.01,4610,10,9768,5.24
3.40993229,50280,0.01,4611,10,9772,5.09
3.41767078,50293,0.01,4612,10,9776,5.11
3.47011191,50321,0.01,4615,10,9780,5.16
3.3430554599999995,50334,0.01,4616,10,9784,4.98
3.2308585799999996,50346,0.01,4617,10,9788,4.84
3.1659568300000007,50370,0.01,4619,10,9792,4.76
3.21790034,50399,0.01,4622,10,9796,4.82
3.3817888199999997,50435,0.01,4625,10,9800,5.03
3.35936868,50450,0.01,4627,10,9804,5.0
3.33768579,50467,0.01,4628,10,9808,4.98
3.21393256,50481,0.01,4629,10,9812,4.83
3.19299376,50501,0.01,4631,10,9816,4.83
3.167869069999999,50519,0.01,4633,10,9820,4.8
3.3289967200000006,50553,0.01,4636,10,9824,4.98
3.3046412099999998,50562,0.01,4637,10,9828,4.94
3.2739990000000008,50574,0.01,4638,10,9832,4.9
3.3324581899999997,50599,0.01,4640,10,9836,4.97
3.2769521200000002,50616,0.01,4642,10,9840,4.92
3.31058408,50628,0.01,4643,10,9844,4.95
3.28162767,50648,0.01,4645,10,9848,4.92
3.21389616,50662,0.01,4646,10,9852,4.82
3.191844320000001,50676,0.01,4647,10,9856,4.79
3.1942085599999994,50696,0.01,4649,10,9860,4.8
3.17058698,50711,0.01,4651,10,9864,4.76
3.06974499,50730,0.01,4652,10,9868,4.64
3.22753103,50765,0.01,4655,10,9872,4.85
3.37938811,50794,0.01,4658,10,9876,5.01
3.2883699199999996,50812,0.01,4660,10,9880,4.91
3.3243327999999996,50829,0.01,4661,10,9884,4.95
3.6096319599999998,50876,0.01,4666,10,9888,5.3
3.65723254,50906,0.01,4668,10,9892,5.36
3.76644655,50951,0.01,4672,10,9896,5.52
3.6244602300000004,50969,0.01,4674,10,9900,5.34
3.6265500399999993,50985,0.01,4676,10,9904,5.35
3.5926362999999997,50998,0.01,4677,10,9908,5.31
3.7648841799999992,51034,0.01,4680,10,9912,5.53
3.79773514,51058,0.01,4682,10,9916,5.57
3.8161292199999997,51079,0.01,4684,10,9920,5.6
3.68439667,51098,0.01,4686,10,9924,5.45
3.76051582,51118,0.01,4688,10,9928,5.56
3.889430429999999,51148,0.01,4690,10,9932,5.74
3.9041774000000005,51176,0.01,4693,10,9936,5.77
3.980604880000001,51201,0.01,4695,10,9940,5.85
4.05106082,51224,0.01,4697,10,9944,5.96
4.0437297999999995,51241,0.01,4699,10,9948,5.93
4.18144954,51273,0.01,4702,10,9952,6.11
4.23599294,51296,0.01,4704,10,9956,6.2
4.235376229999999,51316,0.01,4706,10,9960,6.2
4.2018224900000005,51327,0.01,4707,10,9964,6.16
4.21722832,51347,0.01,4709,10,9968,6.17
4.063117729999999,51362,0.01,4710,10,9972,5.97
4.018952049999999,51386,0.01,4712,10,9976,5.92
4.01735585,51401,0.01,4714,10,9980,5.89
3.9696779600000007,51412,0.01,4715,10,9984,5.83
3.74556553,51434,0.01,4717,10,9988,5.58
3.60619954,51446,0.01,4718,10,9992,5.4
3.379769150000001,51461,0.01,4719,10,9996,5.1
3.4530302300000004,51486,0.01,4722,10,10000,5.17
3.5088624399999997,51509,0.01,4724,10,10004,5.24
3.57529156,51531,0.01,4726,10,10008,5.33
3.4252729800000004,51547,0.01,4727,10,10012,5.13
3.5076738,51581,0.01,4730,10,10016,5.23
3.4628213999999993,51596,0.01,4732,10,10020,5.17
3.515352449999999,51621,0.01,4734,10,10024,5.23
3.5455899599999996,51643,0.01,4736,10,10028,5.25
3.43238668,51657,0.01,4737,10,10032,5.09
3.3680973800000005,51677,0.01,4739,10,10036,5.01
3.26945106,51690,0.01,4740,10,10040,4.89
3.29689261,51716,0.01,4743,10,10044,4.92
3.32229076,51738,0.01,4745,10,10048,4.97
3.1582978099999997,51750,0.01,4746,10,10052,4.77
3.1138172999999996,51765,0.01,4747,10,10056,4.69
3.1591755900000003,51790,0.01,4749,10,10060,4.74
3.1899395200000003,51806,0.01,4751,10,10064,4.79
3.2711895299999996,51836,0.01,4754,10,10068,4.89
3.3254330100000002,51858,0.01,4756,10,10072,4.96
3.41513784,51897,0.01,4759,10,10076,5.11
3.4335996900000003,51915,0.01,4761,10,10080,5.14
3.4809495800000008,51932,0.01,4762,10,10084,5.2
3.5094379699999996,51958,0.01,4765,10,10088,5.24
3.5564397,51975,0.01,4766,10,10092,5.29
3.61472809,51998,0.01,4768,10,10096,5.37
3.4735193999999994,52008,0.01,4769,10,10100,5.22
3.4550652399999997,52027,0.01,4771,10,10104,5.18
3.45803429,52046,0.01,4773,10,10108,5.15
3.44934326,52062,0.01,4774,10,10112,5.15
3.2992487899999996,52075,0.01,4775,10,10116,4.94
3.2672088000000006,52086,0.01,4777,10,10120,4.9
3.19060815,52100,0.01,4778,10,10124,4.79
3.20367546,52124,0.01,4780,10,10128,4.81
3.353395059999999,52158,0.01,4783,10,10132,5.01
3.275795959999999,52168,0.01,4784,10,10136,4.91
3.3411614599999995,52191,0.01,4786,10,10140,5.01
3.25452956,52204,0.01,4787,10,10144,4.88
3.2777657199999997,52228,0.01,4790,10,10148,4.9
3.3713509700000004,52251,0.01,4792,10,10152,5.01
3.3461958600000004,52264,0.01,4793,10,10156,4.99
3.33891763,52289,0.01,4795,10,10160,4.99
3.3584080099999998,52305,0.01,4797,10,10164,4.99
3.33246791,52331,0.01,4799,10,10168,4.95
3.3065460300000002,52350,0.01,4801,10,10172,4.92
3.1696616199999994,52372,0.01,4803,10,10176,4.75
3.1291504599999995,52386,0.01,4804,10,10180,4.71
3.17564214,52409,0.01,4806,10,10184,4.77
3.174761020000001,52433,0.01,4808,10,10188,4.75
3.1475110600000007,52448,0.01,4810,10,10192,4.73
3.08857003,52463,0.01,4811,10,10196,4.65
3.1759470800000007,52483,0.01,4813,10,10200,4.75
3.2004458000000007,52507,0.01,4815,10,10204,4.8
3.1409911999999998,52521,0.01,4816,10,10208,4.75
3.1165860000000003,52534,0.01,4818,10,10212,4.72
3.2167446700000006,52563,0.01,4820,10,10216,4.88
3.25661777,52581,0.01,4822,10,10220,4.95
3.28376577,52599,0.01,4824,10,10224,4.99
3.2230277500000004,52616,0.01,4825,10,10228,4.92
3.09465083,52634,0.01,4827,10,10232,4.76
3.2728389900000003,52666,0.01,4830,10,10236,4.98
3.27348024,52689,0.01,4832,10,10240,4.98
3.28254119,52705,0.01,4833,10,10244,5.01
3.2580186500000003,52724,0.01,4835,10,10248,4.96
3.28907015,52750,0.01,4837,10,10252,4.99
3.29956119,52764,0.01,4839,10,10256,5.0
3.21464382,52777,0.01,4840,10,10260,4.88
3.3343597,52810,0.01,4843,10,10264,5.05
3.34748585,52838,0.01,4845,10,10268,5.07
3.3125317899999995,52852,0.01,4847,10,10272,5.02
3.2698213000000003,52867,0.01,4848,10,10276,4.95
3.3511901899999996,52893,0.01,4850,10,10280,5.07
3.2771760499999996,52907,0.01,4852,10,10284,4.98
3.2921959899999997,52932,0.01,4854,10,10288,4.99
3.41062802,52962,0.01,4857,10,10292,5.14
3.5310809600000006,52992,0.01,4860,10,10296,5.29
3.47150379,53006,0.01,4861,10,10300,5.23
3.4074437500000005,53021,0.01,4862,10,10304,5.14
3.4445727999999995,53038,0.01,4864,10,10308,5.17
3.49673586,53057,0.01,4866,10,10312,5.23
3.4359592799999996,53076,0.01,4867,10,10316,5.13
3.451644270000001,53094,0.01,4869,10,10320,5.13
3.46917555,53114,0.01,4871,10,10324,5.15
3.4160447599999992,53124,0.01,4872,10,10328,5.08
3.4375435999999997,53145,0.01,4874,10,10332,5.11
3.3626650599999994,53166,0.01,4876,10,10336,5.0
3.3803839800000004,53193,0.01,4878,10,10340,5.04
3.4281633499999997,53214,0.01,4880,10,10344,5.09
3.44810817,53237,0.01,4882,10,10348,5.13
3.38456628,53257,0.01,4884,10,10352,5.07
3.4213704599999994,53277,0.01,4886,10,10356,5.13
3.5986420499999996,53313,0.01,4889,10,10360,5.36
3.4833005399999997,53331,0.01,4891,10,10364,5.21
3.46361857,53358,0.01,4893,10,10368,5.2
3.65294721,53397,0.01,4897,10,10372,5.45
3.702802479999999,53418,0.01,4898,10,10376,5.51
3.57350357,53426,0.01,4899,10,10380,5.33
3.66076424,53452,0.01,4902,10,10384,5.45
3.5394005400000004,53462,0.01,4903,10,10388,5.3
3.4809878499999996,53485,0.01,4905,10,10392,5.23
3.3571681199999994,53501,0.01,4906,10,10396,5.09
3.42118059,53520,0.01,4908,10,10400,5.14
3.50060883,53545,0.01,4910,10,10404,5.24
3.47699882,53560,0.01,4912,10,10408,5.22
3.4932238199999994,53582,0.01,4913,10,10412,5.25
3.44596095,53595,0.01,4915,10,10416,5.19
3.42750812,53612,0.01,4916,10,10420,5.18
3.4117513099999996,53631,0.01,4918,10,10424,5.17
3.46451318,53648,0.01,4920,10,10428,5.24
3.43738282,53665,0.01,4921,10,10432,5.2
3.40165355,53682,0.01,4923,10,10436,5.16
3.4039686499999995,53707,0.01,4925,10,10440,5.14
3.3707613700000003,53726,0.01,4927,10,10444,5.12
3.3003299100000003,53740,0.01,4928,10,10448,5.03
3.57512012,53796,0.01,4933,10,10452,5.39
3.6139318999999994,53819,0.01,4935,10,10456,5.42
3.48177394,53839,0.01,4937,10,10460,5.26
3.5535180100000003,53866,0.01,4940,10,10464,5.35
3.5961831800000006,53899,0.01,4943,10,10468,5.41
3.5272493599999994,53929,0.01,4945,10,10472,5.32
3.46316296,53943,0.01,4947,10,10476,5.25
3.57955983,53965,0.01,4949,10,10480,5.39
3.5780102099999995,53991,0.01,4951,10,10484,5.39
3.7344814699999995,54021,0.01,4954,10,10488,5.59
3.6439216,54032,0.01,4955,10,10492,5.47
3.6424343599999998,54046,0.01,4956,10,10496,5.45
3.6604703499999993,54068,0.01,4958,10,10500,5.48
3.7117195799999996,54100,0.01,4961,10,10504,5.55
3.79768479,54126,0.01,4963,10,10508,5.66
3.7604506699999996,54145,0.01,4965,10,10512,5.63
3.7376621599999993,54155,0.01,4966,10,10516,5.6
3.70398595,54167,0.01,4967,10,10520,5.55
3.6932496599999998,54183,0.01,4969,10,10524,5.52
3.7950892699999996,54212,0.01,4971,10,10528,5.64
3.8350359799999993,54231,0.01,4973,10,10532,5.66
3.8930755300000004,54257,0.01,4975,10,10536,5.75
3.79808078,54270,0.01,4977,10,10540,5.63
3.8671386399999994,54295,0.01,4979,10,10544,5.69
3.9157465200000003,54315,0.01,4981,10,10548,5.75
3.709365460000001,54343,0.01,4983,10,10552,5.47
3.7787825199999996,54377,0.01,4986,10,10556,5.58
3.7653835900000003,54394,0.01,4988,10,10560,5.55
3.7164565599999997,54416,0.01,4990,10,10564,5.5
3.66985505,54439,0.01,4992,10,10568,5.4
3.73237857,54477,0.01,4995,10,10572,5.48
3.8317425899999993,54502,0.01,4998,10,10576,5.59
3.74879408,54514,0.01,4999,10,10580,5.49
3.7350230699999996,54537,0.01,5001,10,10584,5.46
3.5733370999999994,54547,0.01,5002,10,10588,5.26
3.6556731199999994,54568,0.01,5004,10,10592,5.36
3.6748156699999996,54586,0.01,5006,10,10596,5.4
3.6174896300000006,54602,0.01,5007,10,10600,5.34
3.51119221,54622,0.01,5009,10,10604,5.22
3.49799589,54650,0.01,5011,10,10608,5.24
3.5205837300000002,54668,0.01,5013,10,10612,5.23
3.5410337000000003,54681,0.01,5014,10,10616,5.26
3.6628424699999997,54708,0.01,5017,10,10620,5.41
3.75179009,54735,0.01,5019,10,10624,5.52
3.77134061,54767,0.01,5022,10,10628,5.55
3.7703536200000003,54787,0.01,5024,10,10632,5.56
3.73523762,54809,0.01,5026,10,10636,5.52
3.7945401199999997,54829,0.01,5028,10,10640,5.59
3.74746374,54847,0.01,5029,10,10644,5.52
3.7460181699999997,54868,0.01,5031,10,10648,5.53
3.6143763300000002,54880,0.01,5033,10,10652,5.37
3.4980496199999993,54899,0.01,5034,10,10656,5.22
3.61539899,54931,0.01,5037,10,10660,5.37
3.58497486,54947,0.01,5039,10,10664,5.31
3.5330191299999996,54966,0.01,5040,10,10668,5.27
3.38298524,54985,0.01,5042,10,10672,5.08
3.2742513699999996,54997,0.01,5043,10,10676,4.95
3.2836098299999996,55010,0.01,5044,10,10680,4.96
3.2169707400000003,55024,0.01,5046,10,10684,4.87
3.28896323,55044,0.01,5048,10,10688,4.97
3.3443885399999993,55074,0.01,5050,10,10692,5.06
3.284628179999999,55084,0.01,5051,10,10696,4.98
3.3874775599999998,55113,0.01,5054,10,10700,5.11
3.42601654,55135,0.01,5056,10,10704,5.13
3.42581197,55160,0.01,5058,10,10708,5.1
3.4728915999999996,55184,0.01,5060,10,10712,5.16
3.5500190400000005,55207,0.01,5063,10,10716,5.26
3.5392364499999998,55232,0.01,5065,10,10720,5.24
3.4582127800000007,55250,0.01,5067,10,10724,5.15
3.32418693,55266,0.01,5068,10,10728,4.99
3.2707522500000006,55280,0.01,5069,10,10732,4.93
3.2219918400000007,55295,0.01,5071,10,10736,4.86
3.1178950800000003,55302,0.01,5071,10,10740,4.73
3.17339966,55331,0.01,5074,10,10744,4.84
3.1927652200000005,55354,0.01,5076,10,10748,4.86
3.2766028599999997,55379,0.01,5078,10,10752,4.99
3.23648197,55392,0.01,5080,10,10756,4.93
3.118985989999999,55409,0.01,5081,10,10760,4.78
3.1406256999999993,55429,0.01,5083,10,10764,4.82
3.1337053599999996,55445,0.01,5084,10,10768,4.79
3.16971209,55469,0.01,5087,10,10772,4.84
3.28625118,55496,0.01,5089,10,10776,4.99
3.3424967999999997,55516,0.01,5091,10,10780,5.06
3.40675656,55538,0.01,5093,10,10784,5.14
3.43813382,55562,0.01,5095,10,10788,5.18
3.5115681899999993,55599,0.01,5098,10,10792,5.25
3.5473864399999995,55612,0.01,5100,10,10796,5.28
3.45096002,55629,0.01,5101,10,10800,5.16
3.48295621,55656,0.01,5104,10,10804,5.21
3.46550094,55679,0.01,5106,10,10808,5.19
3.4244241500000006,55701,0.01,5108,10,10812,5.17
3.3629960899999998,55717,0.01,5109,10,10816,5.1
3.3647940899999997,55742,0.01,5112,10,10820,5.1
3.3914242600000004,55763,0.01,5113,10,10824,5.13
3.3845837500000004,55778,0.01,5115,10,10828,5.12
3.453963450000001,55801,0.01,5117,10,10832,5.21
3.45762287,55816,0.01,5118,10,10836,5.21
3.5524951299999996,55834,0.01,5120,10,10840,5.32
3.43159203,55846,0.01,5121,10,10844,5.15
3.4636981600000003,55876,0.01,5124,10,10848,5.22
3.5134543300000005,55906,0.01,5127,10,10852,5.27
3.6152184199999997,55932,0.01,5129,10,10856,5.4
3.7367884699999996,55964,0.01,5132,10,10860,5.55
3.747802249999999,55986,0.01,5134,10,10864,5.57
3.6857980999999995,55997,0.01,5135,10,10868,5.52
3.78066711,56034,0.01,5138,10,10872,5.65
3.7202756299999993,56053,0.01,5140,10,10876,5.57
3.7305415799999997,56076,0.01,5142,10,10880,5.6
3.7258687800000003,56099,0.01,5144,10,10884,5.61
3.7080117599999998,56120,0.01,5146,10,10888,5.58
3.57631562,56141,0.01,5148,10,10892,5.42
3.5969416499999993,56158,0.01,5150,10,10896,5.46
3.57597425,56172,0.01,5151,10,10900,5.43
3.575189019999999,56198,0.01,5153,10,10904,5.42
3.5257153900000007,56214,0.01,5155,10,10908,5.35
3.59128805,56242,0.01,5157,10,10912,5.41
3.7768824899999998,56280,0.01,5161,10,10916,5.63
3.7404845499999997,56301,0.01,5163,10,10920,5.59
3.7659144900000006,56326,0.01,5165,10,10924,5.63
3.8351069,56347,0.01,5167,10,10928,5.69
3.8723925899999996,56376,0.01,5169,10,10932,5.75
3.864346339999999,56390,0.01,5171,10,10936,5.74
3.7791291299999994,56398,0.01,5172,10,10940,5.64
3.8099576700000006,56414,0.01,5173,10,10944,5.68
3.7063873500000004,56428,0.01,5174,10,10948,5.52
3.6346002799999995,56449,0.01,5176,10,10952,5.43
3.605164689999999,56472,0.01,5178,10,10956,5.4
3.49031538,56489,0.01,5180,10,10960,5.25
3.4696225399999996,56508,0.01,5182,10,10964,5.22
3.46993619,56519,0.01,5183,10,10968,5.22
3.3986400800000003,56545,0.01,5185,10,10972,5.11
3.3876777900000006,56563,0.01,5187,10,10976,5.1
3.3807225800000005,56584,0.01,5189,10,10980,5.08
3.4195284700000004,56611,0.01,5191,10,10984,5.12
3.38158677,56628,0.01,5193,10,10988,5.08
3.43530437,56656,0.01,5195,10,10992,5.15
3.43101454,56673,0.01,5197,10,10996,5.15
3.54907108,56702,0.01,5199,10,11000,5.3
3.4943169100000007,56722,0.01,5201,10,11004,5.24
3.53403098,56745,0.01,5203,10,11008,5.31
3.4786876799999997,56768,0.01,5206,10,11012,5.26
3.3771308199999996,56793,0.01,5208,10,11016,5.13
3.40425223,56817,0.01,5210,10,11020,5.16
3.3535972199999997,56836,0.01,5212,10,11024,5.1
3.29458675,56851,0.01,5213,10,11028,5.04
3.1407636599999993,56860,0.01,5214,10,11032,4.84
3.20181825,56881,0.01,5216,10,11036,4.91
3.32165288,56905,0.01,5218,10,11040,5.07
3.3704768599999992,56927,0.01,5220,10,11044,5.13
3.39557399,56944,0.01,5222,10,11048,5.16
3.34049911,56957,0.01,5223,10,11052,5.08
3.2815892599999996,56972,0.01,5224,10,11056,5.0
3.361119299999999,57000,0.01,5227,10,11060,5.11
3.3951427899999995,57024,0.01,5229,10,11064,5.16
3.43022155,57040,0.01,5230,10,11068,5.21
3.4124446,57064,0.01,5233,10,11072,5.19
3.3954142299999996,57078,0.01,5234,10,11076,5.15
3.3923647800000003,57098,0.01,5236,10,11080,5.14
3.30466751,57115,0.01,5237,10,11084,5.04
3.3334025999999994,57135,0.01,5239,10,11088,5.07
3.250758410000001,57151,0.01,5241,10,11092,4.95
3.31654926,57176,0.01,5243,10,11096,5.03
3.1499303599999995,57184,0.01,5244,10,11100,4.82
3.1097440099999996,57198,0.01,5245,10,11104,4.76
3.03278736,57210,0.01,5246,10,11108,4.65
3.0441047900000004,57235,0.01,5248,10,11112,4.67
2.95323256,57249,0.01,5250,10,11116,4.56
2.9409624599999997,57273,0.01,5252,10,11120,4.56
2.94796852,57292,0.01,5254,10,11124,4.56
2.93970934,57307,0.01,5255,10,11128,4.56
2.9550070399999995,57318,0.01,5256,10,11132,4.58
2.880269749999999,57330,0.01,5257,10,11136,4.49
2.8384870599999994,57349,0.01,5259,10,11140,4.44
2.81930371,57367,0.01,5261,10,11144,4.4
2.90816199,57397,0.01,5263,10,11148,4.53
2.96678952,57417,0.01,5265,10,11152,4.6
2.93857672,57428,0.01,5266,10,11156,4.56
2.8372439999999997,57444,0.01,5268,10,11160,4.44
2.79517967,57461,0.01,5269,10,11164,4.37
2.8540563999999993,57482,0.01,5271,10,11168,4.42
2.84427156,57504,0.01,5273,10,11172,4.4
2.8129470800000003,57515,0.01,5274,10,11176,4.37
2.83488442,57540,0.01,5276,10,11180,4.42
2.9245430000000003,57568,0.01,5279,10,11184,4.53
2.9190058299999997,57586,0.01,5281,10,11188,4.51
2.94604035,57607,0.01,5283,10,11192,4.56
2.9560448100000003,57633,0.01,5285,10,11196,4.57
3.0424537,57653,0.01,5287,10,11200,4.69
3.2026686799999995,57690,0.01,5290,10,11204,4.92
3.24168203,57707,0.01,5292,10,11208,4.97
3.3016468799999994,57739,0.01,5295,10,11212,5.04
3.3338326499999997,57757,0.01,5296,10,11216,5.08
3.29334889,57774,0.01,5298,10,11220,5.01
3.2762180100000013,57792,0.01,5299,10,11224,5.0
3.30091635,57810,0.01,5301,10,11228,5.03
3.4201943000000004,57836,0.01,5303,10,11232,5.18
3.4249745700000007,57849,0.01,5305,10,11236,5.19
3.41458965,57864,0.01,5306,10,11240,5.15
3.4371817900000003,57887,0.01,5308,10,11244,5.2
3.3110867700000006,57900,0.01,5309,10,11248,5.03
3.3097709400000004,57920,0.01,5311,10,11252,5.03
3.38979129,57942,0.01,5313,10,11256,5.14
3.4532906299999997,57966,0.01,5315,10,11260,5.22
3.5031069500000003,57990,0.01,5318,10,11264,5.29
3.46925838,58008,0.01,5319,10,11268,5.26
3.3803980299999994,58020,0.01,5320,10,11272,5.16
3.4082661400000003,58036,0.01,5322,10,11276,5.21
3.4089902999999997,58060,0.01,5324,10,11280,5.2
3.3391313799999995,58077,0.01,5326,10,11284,5.09
3.2904511699999994,58090,0.01,5327,10,11288,5.04
3.273219709999999,58109,0.01,5328,10,11292,5.02
3.2583420199999993,58133,0.01,5331,10,11296,5.0
3.2132105099999997,58146,0.01,5332,10,11300,4.93
3.1140912799999994,58168,0.01,5334,10,11304,4.78
3.20293768,58198,0.01,5337,10,11308,4.91
3.13190897,58219,0.01,5338,10,11312,4.8
3.14335098,58237,0.01,5340,10,11316,4.8
3.1011898799999993,58249,0.01,5341,10,11320,4.75
3.05938444,58261,0.01,5342,10,11324,4.69
3.1057874300000003,58282,0.01,5344,10,11328,4.72
3.08469473,58305,0.01,5346,10,11332,4.69
3.09264975,58320,0.01,5348,10,11336,4.71
3.2043536400000003,58350,0.01,5350,10,11340,4.86
3.20436161,58372,0.01,5353,10,11344,4.85
3.2713525000000003,58393,0.01,5354,10,11348,4.93
3.2149437499999998,58406,0.01,5356,10,11352,4.86
3.12376292,58416,0.01,5357,10,11356,4.74
3.0644356400000006,58431,0.01,5358,10,11360,4.65
3.00491459,58448,0.01,5360,10,11364,4.58
3.0064087499999994,58465,0.01,5361,10,11368,4.57
3.1184029300000002,58489,0.01,5363,10,11372,4.69
3.1713519100000003,58511,0.01,5365,10,11376,4.75
3.13027271,58529,0.01,5367,10,11380,4.69
3.08713526,58543,0.01,5368,10,11384,4.66
3.1170334399999997,58559,0.01,5370,10,11388,4.69
3.11346764,58577,0.01,5371,10,11392,4.68
3.1052510099999995,58600,0.01,5373,10,11396,4.67
3.1413367699999997,58619,0.01,5375,10,11400,4.73
3.10513969,58637,0.01,5377,10,11404,4.69
3.17221868,58671,0.01,5380,10,11408,4.73
3.141041870000001,58690,0.01,5382,10,11412,4.71
3.10472216,58705,0.01,5383,10,11416,4.68
3.1780422000000006,58727,0.01,5385,10,11420,4.78
3.2815212000000002,58754,0.01,5388,10,11424,4.93
3.23157371,58770,0.01,5389,10,11428,4.88
3.2767589200000002,58797,0.01,5391,10,11432,4.92
3.31724643,58815,0.01,5393,10,11436,4.95
3.2479883099999993,58837,0.01,5395,10,11440,4.87
3.37520175,58879,0.01,5399,10,11444,5.07
3.45354711,58912,0.01,5402,10,11448,5.19
3.540963889999999,58935,0.01,5404,10,11452,5.29
3.65602909,58960,0.01,5406,10,11456,5.44
3.648245309999999,58976,0.01,5408,10,11460,5.45
3.631895519999999,58990,0.01,5409,10,11464,5.42
3.5974608700000004,59005,0.01,5410,10,11468,5.4
3.6243119100000003,59034,0.01,5413,10,11472,5.45
3.6972031500000004,59065,0.01,5416,10,11476,5.54
3.7333556399999996,59086,0.01,5418,10,11480,5.57
3.7691419299999995,59103,0.01,5419,10,11484,5.6
3.75013241,59117,0.01,5421,10,11488,5.58
3.7533119199999994,59135,0.01,5422,10,11492,5.58
3.739566799999999,59153,0.01,5424,10,11496,5.53
3.7778390900000005,59177,0.01,5426,10,11500,5.58
3.7020543899999994,59186,0.01,5427,10,11504,5.49
3.59836687,59208,0.01,5429,10,11508,5.37
3.5525905900000003,59221,0.01,5430,10,11512,5.31
3.5817400000000004,59239,0.01,5432,10,11516,5.34
3.608125749999999,59264,0.01,5434,10,11520,5.37
3.5059464899999995,59276,0.01,5435,10,11524,5.22
3.6209796,59308,0.01,5438,10,11528,5.38
3.4859430700000003,59320,0.01,5439,10,11532,5.23
3.4790295399999995,59339,0.01,5441,10,11536,5.24
3.3891572299999995,59350,0.01,5442,10,11540,5.13
3.1768400199999998,59362,0.01,5443,10,11544,4.83
3.08258904,59382,0.01,5445,10,11548,4.7
3.0704566399999997,59403,0.01,5447,10,11552,4.68
3.09526236,59430,0.01,5449,10,11556,4.7
3.0965909200000006,59446,0.01,5451,10,11560,4.7
3.09161815,59459,0.01,5452,10,11564,4.69
3.1061661899999997,59475,0.01,5454,10,11568,4.7
3.0228006400000003,59493,0.01,5455,10,11572,4.59
2.9536667,59516,0.01,5457,10,11576,4.51
3.035681500000001,59549,0.01,5460,10,11580,4.63
3.0722860400000003,59570,0.01,5462,10,11584,4.67
3.1161909799999994,59591,0.01,5464,10,11588,4.74
3.1554705899999997,59616,0.01,5467,10,11592,4.81
3.1358782600000006,59635,0.01,5468,10,11596,4.82
3.1186736500000007,59656,0.01,5470,10,11600,4.79
3.3360312299999992,59695,0.01,5474,10,11604,5.09
3.3697638,59721,0.01,5476,10,11608,5.13
3.41066503,59737,0.01,5478,10,11612,5.16
3.4299757100000003,59757,0.01,5479,10,11616,5.18
3.4273941999999993,59782,0.01,5482,10,11620,5.18
3.5702932499999998,59812,0.01,5485,10,11624,5.36
3.43500585,59827,0.01,5486,10,11628,5.19
3.53392091,59852,0.01,5488,10,11632,5.32
3.59018308,59877,0.01,5490,10,11636,5.38
3.6077168900000003,59891,0.01,5492,10,11640,5.41
3.6522306600000003,59908,0.01,5493,10,11644,5.46
3.7179506599999996,59935,0.01,5496,10,11648,5.53
3.74793685,59961,0.01,5498,10,11652,5.58
3.66091344,59977,0.01,5500,10,11656,5.47
3.73944809,60002,0.01,5502,10,11660,5.56
3.8656848999999998,60030,0.01,5504,10,11664,5.71
3.8882664300000003,60049,0.01,5506,10,11668,5.74
4.00346422,60082,0.01,5509,10,11672,5.89
