rollout/exploration_rate,time/fps,train/n_updates,time/episodes,rollout/ep_len_mean,train/learning_rate,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/loss
0.1,11,76340,3828,23.51,0.00063,6594,76344,17.33665317,1.2469575256109238
0.1,11,76440,3832,23.41,0.00063,6602,76442,17.276784499999998,1.7630070745944977
0.1,11,76504,3836,23.21,0.00063,6608,76508,17.13179039,1.4330717623233795
0.1,11,76572,3840,22.6,0.00063,6614,76575,16.65368832,1.5129991173744202
0.1,11,76632,3844,22.1,0.00063,6619,76634,16.2352363,1.599302127957344
0.1,11,76736,3848,21.97,0.00063,6628,76740,16.145663899999995,1.9751767218112946
0.1,11,76896,3852,22.36,0.00063,6642,76900,16.42053719,1.6715061664581299
0.1,11,77004,3856,22.38,0.00063,6651,77008,16.39943676,2.16420516371727
0.1,11,77080,3860,22.54,0.00063,6658,77084,16.47841148,2.8029280304908752
0.1,11,77180,3864,22.17,0.00063,6666,77181,16.19086447,1.3869455680251122
0.1,11,77312,3868,22.41,0.00063,6678,77316,16.34662077,2.08401221036911
0.1,11,77416,3872,22.61,0.00063,6687,77418,16.48351179,3.218870669603348
0.1,11,77560,3876,23.08,0.00063,6699,77561,16.77795896,1.5407461356371641
0.1,11,77672,3880,23.83,0.00063,6709,77674,17.32720526,1.1879577208310366
0.1,11,77728,3884,23.68,0.00063,6714,77732,17.188503710000003,2.189346969127655
0.1,11,77840,3888,23.93,0.00063,6723,77842,17.329965249999997,2.6775707602500916
0.1,11,77960,3892,24.19,0.00063,6734,77963,17.49402898,2.250136971473694
0.1,11,78064,3896,24.22,0.00063,6743,78065,17.50822943,1.2305167764425278
0.1,11,78156,3900,23.86,0.00063,6751,78159,17.21830851,2.453089416027069
0.1,11,78252,3904,23.77,0.00063,6759,78255,17.156844300000003,2.272254377603531
0.1,11,78368,3908,24.05,0.00063,6769,78370,17.37020379,1.9271959960460663
0.1,11,78460,3912,24.46,0.00063,6777,78461,17.67530445,1.0162819866091013
0.1,11,78588,3916,24.75,0.00063,6788,78589,17.89595833,1.8291079849004745
0.1,11,78640,3920,24.88,0.00063,6793,78644,17.99765609,1.3402212709188461
0.1,11,78712,3924,24.94,0.00063,6799,78714,18.02997702,1.264596365392208
0.1,11,78800,3928,24.58,0.00063,6806,78802,17.74234567,1.892713651061058
0.1,11,78904,3932,24.64,0.00063,6815,78906,17.778678519999996,1.6658879667520523
0.1,11,78972,3936,24.67,0.00063,6821,78975,17.793293979999998,2.184770405292511
0.1,11,79044,3940,24.71,0.00063,6828,79046,17.83594093,1.3692389130592346
0.1,11,79116,3944,24.84,0.00063,6834,79118,17.932369579999996,1.3134172521531582
0.1,11,79208,3948,24.71,0.00063,6842,79211,17.813010209999998,1.9444500207901
0.1,11,79332,3952,24.36,0.00063,6853,79336,17.55659978,2.5785152092576027
0.1,11,79448,3956,24.41,0.00063,6862,79449,17.609318959999996,1.1924262344837189
0.1,11,79604,3960,25.22,0.00063,6876,79606,18.224456509999996,1.2632451951503754
0.1,11,79744,3964,25.67,0.00063,6888,79748,18.57353752,0.9877571258693933
0.1,11,79840,3968,25.27,0.00063,6896,79843,18.33139226,1.8276188224554062
0.1,11,79920,3972,25.03,0.00063,6903,79921,18.164262529999995,1.7495275437831879
0.1,11,80000,3976,24.43,0.00063,6910,80004,17.75078834,1.789583146572113
0.1,11,80076,3980,24.06,0.00063,6917,80080,17.529439540000002,1.9534405022859573
0.1,11,80140,3984,24.09,0.00063,6922,80141,17.5858429,1.3087578695267439
0.1,11,80212,3988,23.73,0.00063,6929,80215,17.37969845,1.4276980012655258
0.1,11,80304,3992,23.42,0.00063,6936,80305,17.16481388,1.7470448119565845
0.1,11,80420,3996,23.57,0.00063,6947,80422,17.30094209,2.166032090783119
0.1,11,80468,4000,23.12,0.00063,6951,80471,16.987670129999998,1.0348252654075623
0.1,11,80532,4004,22.78,0.00063,6956,80533,16.73868988,1.3287490755319595
0.1,11,80564,4008,21.98,0.00063,6959,80568,16.121118749999997,1.2357578873634338
0.1,11,80656,4012,21.96,0.00063,6967,80657,16.10139311,1.7564440667629242
0.1,11,80724,4016,21.37,0.00063,6973,80726,15.66684978,1.3366174465045333
0.1,11,80844,4020,22.02,0.00063,6983,80846,16.172990289999994,1.3818336771801114
0.1,11,80976,4024,22.65,0.00063,6995,80979,16.658051719999996,2.09989657998085
0.1,11,81108,4028,23.08,0.00063,7006,81110,17.00977544,1.5941872149705887
0.1,11,81168,4032,22.63,0.00063,7011,81169,16.663982579999995,1.674053430557251
0.1,11,81276,4036,23.03,0.00063,7021,81278,16.940702489999996,3.1760033667087555
0.1,11,81340,4040,22.97,0.00063,7027,81343,16.87501162,2.0295572578907013
0.1,11,81468,4044,23.54,0.00063,7038,81472,17.33294382,1.999561607837677
0.1,11,81628,4048,24.21,0.00063,7051,81632,17.85876688,1.0042372569441795
0.1,11,81768,4052,24.35,0.00063,7063,81771,17.99049179,1.529315635561943
0.1,11,81852,4056,24.06,0.00063,7071,81855,17.78776363,1.4224722627550364
0.1,11,81996,4060,23.94,0.00063,7083,82000,17.7027615,1.7479414511471987
0.1,11,82060,4064,23.16,0.00063,7089,82064,17.12747983,2.310538776218891
0.1,11,82148,4068,23.07,0.00063,7096,82150,17.04149881,1.7885970920324326
0.1,11,82284,4072,23.67,0.00063,7108,82288,17.48481328,2.104032441973686
0.1,11,82380,4076,23.78,0.00063,7117,82382,17.54572783,2.5999793708324432
0.1,11,82492,4080,24.14,0.00063,7126,82494,17.750369260000003,2.0611304342746735
0.1,11,82564,4084,24.24,0.00063,7132,82565,17.79551024,1.8726670444011688
0.1,11,82672,4088,24.6,0.00063,7142,82675,18.01634245,1.7494914680719376
0.1,11,82748,4092,24.44,0.00063,7148,82749,17.899499829999996,2.338799774646759
0.1,11,82876,4096,24.57,0.00063,7160,82879,17.964129220000004,1.8282924592494965
0.1,11,82944,4100,24.77,0.00063,7166,82948,18.11057564,2.173210844397545
0.1,11,83040,4104,25.09,0.00063,7174,83042,18.327083010000003,1.6127444887533784
0.1,11,83160,4108,25.95,0.00063,7184,83163,18.96237823,1.0094826053828
0.1,11,83300,4112,26.44,0.00063,7196,83301,19.306115,1.244682714343071
0.1,11,83440,4116,27.16,0.00063,7208,83442,19.825112769999997,1.4415043238550425
0.1,11,83572,4120,27.29,0.00063,7220,83575,19.92439714,1.7537547647953033
0.1,11,83688,4124,27.1,0.00063,7230,83689,19.80322118,1.696794331073761
0.1,11,83808,4128,27.02,0.00063,7240,83812,19.745513250000002,1.3987876623868942
0.1,11,83964,4132,27.98,0.00063,7254,83967,20.446100379999997,1.9281689077615738
0.1,11,84056,4136,27.82,0.00063,7262,84060,20.35759922,2.1687766909599304
0.1,11,84108,4140,27.66,0.00063,7266,84109,20.24848394,2.226468950510025
0.1,11,84184,4144,27.16,0.00063,7273,84188,19.860096840000004,1.4100331515073776
0.1,11,84268,4148,26.37,0.00063,7280,84269,19.24457693,1.9038267731666565
0.1,11,84364,4152,25.94,0.00063,7288,84365,18.914585739999996,1.5292326658964157
0.1,11,84480,4156,26.27,0.00063,7298,84482,19.16443852,1.1072697108611465
0.1,11,84604,4160,26.05,0.00063,7309,84605,19.02612296,1.3820038363337517
0.1,11,84688,4164,26.28,0.00063,7316,84692,19.19758247,1.541387066245079
0.1,11,84792,4168,26.45,0.00063,7325,84795,19.3431703,1.7419512793421745
0.1,11,84884,4172,25.97,0.00063,7333,84885,18.99218135,2.2752970159053802
0.1,11,85000,4176,26.19,0.00063,7343,85001,19.148741450000003,1.4866923391819
0.1,11,85048,4180,25.58,0.00063,7348,85052,18.697352170000002,1.2277051005512476
0.1,11,85172,4184,26.09,0.00063,7358,85174,19.091356029999996,2.232759028673172
0.1,11,85244,4188,25.72,0.00063,7364,85247,18.828583039999998,1.718828558921814
0.1,11,85376,4192,26.31,0.00063,7376,85380,19.29487096,1.6986587643623352
0.1,11,85444,4196,25.68,0.00063,7382,85447,18.843171369999997,2.444650560617447
0.1,11,85492,4200,25.47,0.00063,7386,85495,18.6908755,0.8413537889719009
0.1,11,85548,4204,25.1,0.00063,7391,85552,18.46082868,2.1128197610378265
0.1,11,85612,4208,24.51,0.00063,7396,85614,18.04204514,1.2839382663369179
0.1,11,85660,4212,23.63,0.00063,7401,85664,17.41770396,1.7604413330554962
0.1,11,85732,4216,22.91,0.00063,7407,85733,16.9111016,1.726558655500412
0.1,11,85844,4220,22.7,0.00063,7416,85845,16.76247104,2.9902533292770386
0.1,11,85888,4224,22.03,0.00063,7420,85892,16.24632647,2.2188785523176193
0.1,11,85956,4228,21.46,0.00063,7426,85958,15.82298321,1.312212973833084
0.1,11,86068,4232,21.05,0.00063,7436,86072,15.552241909999998,2.3045031428337097
0.1,11,86092,4236,20.33,0.00063,7438,86093,14.99968421,2.1255558729171753
0.1,11,86212,4240,21.04,0.00063,7448,86213,15.508243700000001,1.5977895259857178
0.1,11,86304,4244,21.2,0.00063,7456,86308,15.60401839,2.560849651694298
0.1,11,86416,4248,21.5,0.00063,7466,86419,15.809433489999998,2.1124347001314163
0.1,11,86488,4252,21.27,0.00063,7472,86492,15.65949169,1.8963333666324615
0.1,11,86604,4256,21.25,0.00063,7482,86607,15.650847650000001,1.8712750086560845
0.1,11,86736,4260,21.33,0.00063,7494,86738,15.69320175,2.517889976501465
0.1,11,86824,4264,21.36,0.00063,7501,86828,15.71844826,2.309549570083618
0.1,11,86912,4268,21.19,0.00063,7509,86914,15.58458966,1.6005885601043701
0.1,11,87060,4272,21.78,0.00063,7522,87063,16.022207910000002,1.767875175923109
0.1,11,87116,4276,21.17,0.00063,7527,87118,15.559792919999998,2.273765057325363
0.1,11,87176,4280,21.25,0.00063,7532,87177,15.625557700000002,1.5298100113868713
0.1,11,87280,4284,21.1,0.00063,7541,87284,15.518912200000003,2.3609978556632996
0.1,11,87368,4288,21.24,0.00063,7548,87371,15.636241409999998,2.197463095188141
0.1,11,87440,4292,20.62,0.00063,7555,87442,15.107968880000001,2.984252452850342
0.1,11,87540,4296,20.96,0.00063,7563,87543,15.340003149999998,1.3548566401004791
0.1,11,87640,4300,21.48,0.00063,7572,87643,15.682301399999998,2.0918176472187042
0.1,11,87696,4304,21.48,0.00063,7577,87700,15.64909172,2.180872768163681
0.1,11,87788,4308,21.78,0.00063,7585,87792,15.86393454,1.8251803005114198
0.1,11,87920,4312,22.58,0.00063,7596,87922,16.4637297,2.345208407379687
0.1,11,88060,4316,23.28,0.00063,7608,88061,16.965980810000005,1.7499373625032604
0.1,11,88220,4320,23.76,0.00063,7622,88221,17.2778699,2.627825438976288
0.1,11,88356,4324,24.66,0.00063,7634,88358,17.940130120000003,2.0272697806358337
0.1,11,88440,4328,24.85,0.00063,7641,88443,18.090613070000003,2.21771964430809
0.1,11,88564,4332,24.95,0.00063,7652,88567,18.122221680000003,2.092562347650528
0.1,11,88584,4336,24.95,0.00063,7654,88588,18.120056030000004,1.7487982958555222
0.1,11,88672,4340,24.63,0.00063,7662,88676,17.91698456,1.90617273747921
0.1,11,88788,4344,24.83,0.00063,7671,88791,18.08080529,2.867166757583618
0.1,11,88912,4348,24.97,0.00063,7682,88916,18.2154369,1.2236944362521172
0.1,11,89012,4352,25.24,0.00063,7691,89016,18.403619009999996,2.4028610587120056
0.1,11,89088,4356,24.83,0.00063,7697,89090,18.10717615,1.2895043343305588
0.1,11,89224,4360,24.89,0.00063,7709,89227,18.1620669,3.1425827741622925
0.1,11,89304,4364,24.8,0.00063,7716,89308,18.116116459999997,2.106936812400818
0.1,11,89360,4368,24.5,0.00063,7721,89364,17.929483769999997,1.2909299731254578
0.1,11,89448,4372,23.88,0.00063,7729,89451,17.473916080000002,1.6093567609786987
0.1,11,89492,4376,23.78,0.00063,7733,89496,17.420571459999998,2.218763381242752
0.1,11,89644,4380,24.7,0.00063,7746,89647,18.144978929999997,1.3614482507109642
0.1,11,89712,4384,24.31,0.00063,7752,89715,17.85373421,1.63113434612751
0.1,11,89760,4388,23.93,0.00063,7756,89764,17.57917226,1.602702558040619
0.1,11,89884,4392,24.44,0.00063,7766,89886,18.012356509999996,1.9398381114006042
0.1,11,89960,4396,24.2,0.00063,7773,89963,17.853265240000002,2.2406813502311707
0.1,11,90068,4400,24.29,0.00063,7783,90072,17.96785492,2.564237892627716
0.1,11,90176,4404,24.79,0.00063,7792,90179,18.35205918,2.5465212762355804
0.1,11,90240,4408,24.52,0.00063,7798,90244,18.128412670000003,1.9352867156267166
0.1,11,90316,4412,23.97,0.00063,7804,90319,17.719475750000004,3.167644441127777
0.1,11,90384,4416,23.24,0.00063,7810,90385,17.18371742,1.8729437589645386
0.1,11,90468,4420,22.48,0.00063,7817,90469,16.61417081,1.3211041390895844
0.1,11,90580,4424,22.26,0.00063,7827,90584,16.46895461,1.920972540974617
0.1,11,90692,4428,22.5,0.00063,7836,90693,16.622066789999998,2.3915939331054688
0.1,11,90796,4432,22.31,0.00063,7845,90798,16.545750409999997,2.152145951986313
0.1,11,90836,4436,22.51,0.00063,7849,90839,16.71374699,2.2128512747585773
0.1,11,90952,4440,22.79,0.00063,7859,90955,16.93738344,2.7853664457798004
0.1,11,91020,4444,22.31,0.00063,7865,91022,16.58626479,2.236201584339142
0.1,11,91108,4448,21.94,0.00063,7872,91110,16.301621819999998,1.9067703038454056
0.1,11,91180,4452,21.68,0.00063,7879,91184,16.13041011,2.208661451935768
0.1,11,91228,4456,21.39,0.00063,7883,91229,15.9032828,1.4329606741666794
0.1,11,91304,4460,20.8,0.00063,7890,91307,15.477232350000001,2.599857360124588
0.1,11,91400,4464,20.93,0.00063,7898,91401,15.55581699,2.3883795142173767
0.1,11,91488,4468,21.27,0.00063,7906,91491,15.784550870000002,2.7756335735321045
0.1,11,91572,4472,21.22,0.00063,7913,91573,15.749460290000002,2.3827072381973267
0.1,11,91700,4476,22.05,0.00063,7924,91701,16.431535200000003,1.5092180967330933
0.1,11,91796,4480,21.53,0.00063,7932,91800,16.00057051,2.3538705110549927
0.1,11,91896,4484,21.83,0.00063,7941,91898,16.22229909,2.7450930178165436
0.1,11,92056,4488,22.94,0.00063,7955,92058,17.023278310000002,1.2320804074406624
0.1,11,92144,4492,22.59,0.00063,7962,92145,16.730499350000002,1.984603464603424
0.1,11,92244,4496,22.85,0.00063,7971,92248,16.93398272,2.396088719367981
0.1,11,92316,4500,22.45,0.00063,7977,92317,16.6274548,2.6135489642620087
0.1,11,92408,4504,22.3,0.00063,7985,92409,16.52975044,1.5096012726426125
0.1,11,92440,4508,21.98,0.00063,7988,92442,16.30376921,2.2888493835926056
0.1,11,92552,4512,22.37,0.00063,7998,92556,16.56420801,1.4116040766239166
0.1,11,92644,4516,22.61,0.00063,8006,92646,16.7525264,1.1464035212993622
0.1,11,92728,4520,22.6,0.00063,8013,92729,16.78007544,1.788217455148697
0.1,11,92792,4524,22.1,0.00063,8018,92794,16.386909310000004,2.23378723859787
0.1,11,92924,4528,22.34,0.00063,8030,92927,16.57730782,1.9765624701976776
0.1,11,92988,4532,21.92,0.00063,8035,92990,16.212658150000003,1.7893923372030258
0.1,11,93096,4536,22.61,0.00063,8045,93100,16.74885179,1.3736327588558197
0.1,11,93204,4540,22.5,0.00063,8054,93205,16.637667380000003,2.850919246673584
0.1,11,93328,4544,23.08,0.00063,8065,93330,17.06809565,1.3735882341861725
0.1,11,93452,4548,23.45,0.00063,8076,93455,17.34100641,2.053057163953781
0.1,11,93568,4552,23.88,0.00063,8086,93572,17.652260599999998,2.4838942885398865
0.1,11,93660,4556,24.34,0.00063,8094,93663,17.97231642,2.2012978345155716
0.1,11,93752,4560,24.48,0.00063,8102,93755,18.054899959999997,2.617210403084755
0.1,11,93792,4564,23.95,0.00063,8105,93796,17.64375546,1.9430405795574188
0.1,11,93888,4568,23.98,0.00063,8113,93889,17.63524008,1.9741195440292358
0.1,11,93984,4572,24.15,0.00063,8122,93988,17.75839353,2.880820333957672
0.1,11,94076,4576,23.79,0.00063,8130,94080,17.41723871,2.6235695481300354
0.1,11,94160,4580,23.64,0.00063,8137,94164,17.31337076,2.6732651591300964
0.1,11,94200,4584,23.03,0.00063,8140,94201,16.84700685,2.351903861388564
0.1,11,94348,4588,22.91,0.00063,8153,94349,16.7443498,2.5896505415439606
0.1,11,94424,4592,22.83,0.00063,8160,94428,16.686048949999996,0.724846888333559
0.1,11,94560,4596,23.13,0.00063,8171,94561,16.92424739,1.4551511406898499
0.1,11,94636,4600,23.23,0.00063,8178,94640,16.99458441,2.135141894221306
0.1,11,94736,4604,23.31,0.00063,8187,94740,17.03192724,1.8086489140987396
0.1,11,94872,4608,24.34,0.00063,8199,94876,17.797792720000004,1.7606619745492935
0.1,11,94972,4612,24.2,0.00063,8207,94976,17.76320725,0.8625508286058903
0.1,11,95040,4616,23.95,0.00063,8213,95041,17.568905309999998,1.4131753891706467
0.1,11,95128,4620,24.01,0.00063,8221,95130,17.62356304,0.8174259066581726
0.1,11,95256,4624,24.66,0.00063,8232,95260,18.125949449999997,2.088708385825157
0.1,11,95300,4628,23.74,0.00063,8236,95301,17.44553137,1.697386079467833
0.1,11,95352,4632,23.65,0.00063,8240,95355,17.41050255,2.9080784916877747
0.1,11,95480,4636,23.81,0.00063,8252,95481,17.51913883,1.6107318550348282
0.1,11,95564,4640,23.62,0.00063,8259,95567,17.39090775,1.7122461162507534
0.1,11,95680,4644,23.53,0.00063,8269,95683,17.31314272,2.170030564069748
0.1,11,95772,4648,23.19,0.00063,8277,95774,17.07281229,1.8019496202468872
0.1,11,95880,4652,23.1,0.00063,8287,95882,16.96786729,1.8260806910693645
0.1,11,96024,4656,23.63,0.00063,8299,96026,17.40410728,1.2902573645114899
0.1,11,96072,4660,23.21,0.00063,8304,96076,17.090844039999997,2.2758816182613373
0.1,11,96232,4664,24.4,0.00063,8317,96236,18.00559259,2.664037674665451
0.1,11,96288,4668,24.0,0.00063,8322,96289,17.72560505,2.409980595111847
0.1,11,96448,4672,24.61,0.00063,8336,96449,18.168659520000002,1.961668223142624
0.1,11,96524,4676,24.46,0.00063,8343,96526,18.054316670000002,1.8361720144748688
0.1,11,96644,4680,24.84,0.00063,8353,96648,18.32886439,1.7411771714687347
0.1,11,96780,4684,25.82,0.00063,8365,96783,19.05407217,2.783090651035309
0.1,11,96900,4688,25.52,0.00063,8375,96901,18.83555147,2.8532333076000214
0.1,11,96996,4692,25.71,0.00063,8384,96999,18.98055015,1.6082326769828796
0.1,11,97124,4696,25.65,0.00063,8395,97126,18.88169453,1.7322103083133698
0.1,11,97204,4700,25.68,0.00063,8402,97208,18.913433880000003,2.2793300300836563
0.1,11,97292,4704,25.54,0.00063,8409,97294,18.81547137,1.6397661045193672
0.1,11,97420,4708,25.46,0.00063,8420,97422,18.81150346,2.5084469318389893
0.1,11,97484,4712,25.12,0.00063,8426,97488,18.48000478,2.093805506825447
0.1,11,97512,4716,24.73,0.00063,8428,97514,18.191623970000002,0.9056136086583138
0.1,11,97600,4720,24.72,0.00063,8436,97602,18.15316959,1.6495949029922485
0.1,11,97660,4724,24.02,0.00063,8441,97662,17.636780540000004,1.7240105122327805
0.1,11,97712,4728,24.14,0.00063,8446,97715,17.707285749999997,2.388207197189331
0.1,11,97820,4732,24.67,0.00063,8455,97822,18.08798537,1.1278312411159277
0.1,11,97900,4736,24.23,0.00063,8462,97904,17.72464772,1.9678567200899124
0.1,11,98024,4740,24.61,0.00063,8473,98028,18.014681149999998,2.625511884689331
0.1,11,98140,4744,24.61,0.00063,8483,98144,18.004928800000002,0.9869454503059387
0.1,11,98232,4748,24.61,0.00063,8491,98235,17.999878019999997,1.8620533794164658
0.1,11,98364,4752,24.84,0.00063,8502,98366,18.18981657,2.3455068320035934
0.1,11,98452,4756,24.28,0.00063,8510,98454,17.735525140000004,2.028980702161789
0.1,11,98488,4760,24.13,0.00063,8513,98489,17.61353862,2.01773901283741
0.1,11,98572,4764,23.39,0.00063,8520,98575,17.07940278,3.488112449645996
0.1,11,98652,4768,23.64,0.00063,8527,98653,17.30427031,2.1326237618923187
0.1,11,98724,4772,22.77,0.00063,8533,98726,16.681034350000004,3.0489998757839203
0.1,11,98832,4776,23.08,0.00063,8543,98834,16.9355135,2.098866794258356
0.1,11,98936,4780,22.91,0.00063,8552,98939,16.815413910000004,1.8263038992881775
0.1,11,99044,4784,22.65,0.00063,8561,99048,16.64152632,2.7687160968780518
0.1,11,99140,4788,22.43,0.00063,8570,99144,16.50600657,2.67100927233696
0.1,11,99228,4792,22.33,0.00063,8577,99232,16.430387810000003,1.7157236635684967
0.1,11,99320,4796,21.98,0.00063,8585,99324,16.19147796,1.5666494369506836
0.1,11,99388,4800,21.81,0.00063,8591,99389,16.069095680000004,2.488061845302582
0.1,11,99484,4804,21.92,0.00063,8599,99486,16.166778609999998,1.9245685786008835
0.1,11,99568,4808,21.5,0.00063,8607,99572,15.827915549999998,1.894709587097168
0.1,11,99692,4812,22.05,0.00063,8617,99693,16.23918925,2.3093923032283783
0.1,11,99776,4816,22.63,0.00063,8624,99777,16.68371569,1.9570285081863403
0.1,11,99884,4820,22.83,0.00063,8634,99885,16.84707496,2.3526507318019867
0.1,11,99928,4824,22.69,0.00063,8638,99931,16.729108540000006,1.0319351255893707
0.1,11,99976,4828,22.64,0.00063,8642,99979,16.7148983,1.463493024930358
